Filename,Full Path,Size (bytes),Size (MB),Pages,Document Type,Modified Date,Text Preview (first 100 chars)
NoReply_20260105_131859_0016_3.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0016_3.pdf,51207,0.05,1,Motion,2026-02-14 23:06:30,"The  filed  Motion  to Disqualify  Judge  McNeill  in  Pigors  v. Watson,  witli  its exhibits,  doc"
NoReply_20260105_131859_0016_v1.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0016_v1.pdf,51207,0.05,1,Motion,2026-02-14 23:06:30,"The  filed  Motion  to Disqualify  Judge  McNeill  in  Pigors  v. Watson,  witli  its exhibits,  doc"
NoReply_20260105_131859_0017.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0017.pdf,51749,0.05,1,Unknown,2026-01-31 13:15:48,*   The  email  or coirespondence  from  chambers  instructing  me  to send  the evaluation directly
NoReply_20260105_131859_0017_2.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0017_2.pdf,51749,0.05,1,Unknown,2026-01-31 13:15:48,*   The  email  or coirespondence  from  chambers  instructing  me  to send  the evaluation directly
NoReply_20260105_131859_0017_3.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0017_3.pdf,51749,0.05,1,Unknown,2026-02-14 23:06:30,*   The  email  or coirespondence  from  chambers  instructing  me  to send  the evaluation directly
NoReply_20260105_131859_0017_v1.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0017_v1.pdf,51749,0.05,1,Unknown,2026-02-14 23:06:30,*   The  email  or coirespondence  from  chambers  instructing  me  to send  the evaluation directly
NoReply_20260105_131859_0018.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0018.pdf,28982,0.03,1,Unknown,2026-01-31 13:15:48,o   Conduct  clearly  prejudicial  to the  administration  of  justice  within  the meaning  of  Con
NoReply_20260105_131859_0018_2.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0018_2.pdf,28982,0.03,1,Unknown,2026-01-31 13:15:48,o   Conduct  clearly  prejudicial  to the  administration  of  justice  within  the meaning  of  Con
NoReply_20260105_131859_0018_3.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0018_3.pdf,28982,0.03,1,Unknown,2026-02-14 23:06:30,o   Conduct  clearly  prejudicial  to the  administration  of  justice  within  the meaning  of  Con
NoReply_20260105_131859_0018_v1.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20260105_131859_0018_v1.pdf,28982,0.03,1,Unknown,2026-02-14 23:06:30,o   Conduct  clearly  prejudicial  to the  administration  of  justice  within  the meaning  of  Con
NoReply_20250613_145501_0001.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0001.pdf,95697,0.09,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0002.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0002.pdf,55685,0.05,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0003.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0003.pdf,66375,0.06,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0004.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0004.pdf,40073,0.04,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0005.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0005.pdf,81595,0.08,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0006.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0006.pdf,26207,0.02,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0007.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0007.pdf,49727,0.05,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0008.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0008.pdf,18909,0.02,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0009.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0009.pdf,34231,0.03,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0010.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0010.pdf,22435,0.02,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0011.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0011.pdf,45445,0.04,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0012.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0012.pdf,45235,0.04,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0013.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0013.pdf,46913,0.04,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0014.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0014.pdf,36235,0.03,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0015.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0015.pdf,35429,0.03,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0016.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0016.pdf,24607,0.02,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0017.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0017.pdf,48751,0.05,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0018.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0018.pdf,48407,0.05,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0019.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0019.pdf,23815,0.02,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0020.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0020.pdf,42657,0.04,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0021.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0021.pdf,44419,0.04,1,Unknown,2025-06-29 12:07:58,
NoReply_20250613_145501_0022.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0022.pdf,28203,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0023.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0023.pdf,26255,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0024.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0024.pdf,33579,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0025.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0025.pdf,39591,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0026.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0026.pdf,28163,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0027.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0027.pdf,45085,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0028.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0028.pdf,48003,0.05,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0029.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0029.pdf,35537,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0030.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0030.pdf,44645,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0031.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0031.pdf,44341,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0032.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0032.pdf,41073,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0033.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0033.pdf,31905,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0034.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0034.pdf,40961,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0035.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0035.pdf,47279,0.05,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0036.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0036.pdf,43293,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0037.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0037.pdf,19969,0.02,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0038.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0038.pdf,40675,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0039.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0039.pdf,43999,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0040.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0040.pdf,37763,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0041.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0041.pdf,24237,0.02,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0042.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0042.pdf,33931,0.03,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0043.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0043.pdf,14715,0.01,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0044.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0044.pdf,37455,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0045.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0045.pdf,42125,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0046.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0046.pdf,39277,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0047.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0047.pdf,11855,0.01,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0048.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0048.pdf,41475,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0049.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0049.pdf,47087,0.04,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0050.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0050.pdf,107301,0.10,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0051.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0051.pdf,92507,0.09,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0052.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0052.pdf,74327,0.07,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0053.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0053.pdf,84501,0.08,1,Unknown,2025-06-29 12:08:00,
NoReply_20250613_145501_0054.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\02_FILINGS_legacy\Complaints\54part_complaint\NoReply_20250613_145501_0054.pdf,126417,0.12,1,Unknown,2025-06-29 12:08:00,
NoReply_20260105_131630_0001.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0001.pdf,83136,0.08,1,Ex Parte/Temporary,2026-03-05 00:18:18,"STATE   OF   MICHIGAN IN THE CIRCUIT  COURT  FOR THE  COUNTY  OF MUSKEGON ANDREW  J. PIGORS, Plainti"
NoReply_20260105_131630_0002.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0002.pdf,118373,0.11,1,Unknown,2026-03-05 00:18:18,Both  the best-interest  factors  in MCL  722.23  and the factors  listed  in the parenting  time st
NoReply_20260105_131630_0003.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0003.pdf,103487,0.10,1,Ex Parte/Temporary,2026-03-05 00:18:18,"Facts On 8/8/25,  the Mother  filed an ex parte  motion  to suspend  the Father's  parenting  time."
NoReply_20260105_131630_0004.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0004.pdf,94625,0.09,1,Complaint,2026-03-05 00:18:18,"*   He reports  no issues  with  employment, *   He reports  no issues  with others  with  the  exce"
NoReply_20260105_131630_0005.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0005.pdf,93694,0.09,1,Unknown,2026-03-05 00:18:18,Analysis The Mother  met her initial burden  of a change  in circumstances as required under Pierron
NoReply_20260105_131630_0006.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0006.pdf,43190,0.04,1,Ex Parte/Temporary,2026-03-05 00:18:18,"the Mother  spoke,  he lost  control.  The  Father's  anger  is concerning. @-  Whetheraparentcanrea"
NoReply_20260105_131630_0007.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0007.pdf,31043,0.03,1,Unknown,2026-03-05 00:18:18,"PAGE   I 990   TERRACE   STREET, MUSKEGON,   MI   49442 Judge:   JENNY  L-   MCNEILL (231  ) 724-625"
NoReply_20260105_131630_0008.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131630_0008.pdf,6218,0.01,1,Unknown,2026-03-05 00:18:18,
NoReply_20260105_131859_0001.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0001.pdf,632269,0.60,1,Unknown,2026-03-05 00:18:18,"For  office  use  only: RFI  No. MICHIGAN  J{JDICIAL  TENURF,  COMMISSION REQUEST  FOR  INVESTIGATIO"
NoReply_20260105_131859_0002.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0002.pdf,523605,0.50,1,Unknown,2026-03-05 00:18:20,PARTII.   INFORMATIONABOUTYOURALLEGATIONS: Type  of  Judicial  Officer  (check  one): €  Supreme  Co
NoReply_20260105_131859_0003.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0003.pdf,485991,0.46,1,Unknown,2026-03-05 00:18:20,"(Attach  additional  sheets, if  necessary) PART  IV.  I certify  that  I have  reviewed  the Judici"
NoReply_20260105_131859_0004.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0004.pdf,51948,0.05,1,Unknown,2026-03-05 00:18:22,JTC  Narrative  Attachment  -  Pigors  v. Watson (Request  for  Investigation  -  Hon.  Jenny  L.  M
NoReply_20260105_131859_0005.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0005.pdf,57584,0.05,1,Ex Parte/Temporary,2026-03-05 00:18:22,"1.   Ex  parte  handling  of  critical  evidence  and  communications,  including directions  to sub"
NoReply_20260105_131859_0006.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0006.pdf,59916,0.06,1,Ex Parte/Temporary,2026-03-05 00:18:24,"o   In early  August  2025,  Judge  McNeill  signed  an ex parte  ""emergency"" order  suspending  all"
NoReply_20260105_131859_0007.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0007.pdf,64666,0.06,1,Motion,2026-03-05 00:18:24,"5.  Punitive  structural  barriers  to access  the  court. o  A May  16, 2025 order imposed  a $250."
NoReply_20260105_131859_0008.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0008.pdf,56273,0.05,1,Unknown,2026-03-05 00:18:24,"corroborated  danger,  the  PPO  became  the  foundation  for  later  contempt proceedings  and  was"
NoReply_20260105_131859_0009.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0009.pdf,51921,0.05,1,Ex Parte/Temporary,2026-03-05 00:18:24,"Emily  explicitly  states that  I had ""just  learned  of  tlie  order""  and had  never been  served"
NoReply_20260105_131859_0010.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0010.pdf,55433,0.05,1,Ex Parte/Temporary,2026-03-05 00:18:24,o   The  opposing  party  and  the  priblic  could  not  obtain  it as a normal  court filing. o   T
NoReply_20260105_131859_0011.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0011.pdf,59049,0.06,1,Ex Parte/Temporary,2026-03-05 00:18:24,"Despite  my  timely  objection  and repeated  efforts  to obtain  a prompt  evidentiary hearing,  a"
NoReply_20260105_131859_0012.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0012.pdf,58559,0.06,1,Motion,2026-03-05 00:18:24,"G. Structural  Barriers  ayzd Hostile Treatment of  a Pro Se Litigant 15. May  16,  2025  -  Filing"
NoReply_20260105_131859_0013.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0013.pdf,57760,0.06,1,Ex Parte/Temporary,2026-03-05 00:18:24,"standards  of  conduct  so that  ""the  integrity  and  independence  of  the judiciary  may  be pres"
NoReply_20260105_131859_0014.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0014.pdf,61863,0.06,1,Ex Parte/Temporary,2026-03-05 00:18:24,Notice  provisions  inforining  tlie  other  party  how  to object;  and A  prompt  hearing  and  re
NoReply_20260105_131859_0015.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0015.pdf,53898,0.05,1,Ex Parte/Temporary,2026-03-05 00:18:24,V.  HARM  TO  THE  PARENT-CHILD  RELATIONSHIP  AND  TO  PUBLIC CONFIDENCE Tlie  hari'n  from  this
NoReply_20260105_131859_0016.pdf,C:\Users\andre\LitigationOS\12_ARCHIVES\DISTILLED\cluster_0\court orders mcneill exparte\NoReply_20260105_131859_0016.pdf,51207,0.05,1,Motion,2026-03-05 00:18:24,"The  filed  Motion  to Disqualify  Judge  McNeill  in  Pigors  v. Watson,  witli  its exhibits,  doc"
